claim_id,policy_id,customer_id,device_id,repair_shop_id,claim_type,claim_amount,claim_date,description,status,filed_date,image_path,is_fraud,amount_vs_avg,claim_frequency,start_date,end_date,premium_amount,coverage_limit,policy_type,days_since_policy_start,coverage_utilization,device_type,purchase_date,purchase_price,device_age_days,amount_vs_device_price,claim_type_encoded,device_type_encoded,policy_type_encoded,has_repair_shop,node_degree,community_id,community_size,pagerank_score,n_shared_devices,n_shared_addresses,n_shared_shops,n_shared_payments,consistency_score,multimodal_inconsistency
CLM-006650,POL-003245,CUS-001392,DEV-000666,REP-000089,screen_damage,193.97,2024-11-01,Touch screen unresponsive in bottom half after impact,under_review,2026-09-22 17:47:45.952089,,False,0.36252009120472467,8,2023-02-15,2025-02-14,140.37,661.66,basic,625,0.29315660611190036,smartwatch,2021-01-01,629.0,1400,0.3083783783783784,3,3,0,1,3,133,244,5.884106806658533e-05,1,0,6,0,0.7544,0
CLM-006651,POL-004869,CUS-001781,DEV-000786,REP-000265,theft,177.03,2023-12-14,"Device pickpocketed in crowded area, report #PR-83658",approved,2026-09-22 17:47:45.953324,,False,1.0,1,2022-07-06,2023-07-06,460.67,3410.88,premium,526,0.05190156206023079,laptop,2023-09-18,963.2,87,0.1837936046511628,5,1,2,1,3,120,173,6.40805967505511e-05,2,0,9,0,0.5,0
CLM-006652,POL-004801,CUS-002532,DEV-000778,,screen_damage,377.87,2024-04-26,Screen cracked from edge to edge after minor drop,approved,2026-09-22 17:47:45.954500,,False,1.1877973134390911,9,2023-12-08,2024-12-07,281.27,3869.46,premium,140,0.09765445307613982,tablet,2023-03-03,755.62,420,0.5000794049919272,3,4,2,0,2,128,197,4.3611320387809104e-05,3,0,0,0,0.5,0
CLM-006653,POL-003064,CUS-000373,DEV-001591,,battery_issue,327.03,2023-05-23,"Device overheating during normal use, battery swelling visible",denied,2026-09-22 17:47:45.955700,,False,0.540603535917082,2,2024-05-26,2027-05-26,232.69,3940.83,premium,0,0.08298505644749964,smartwatch,2024-04-20,645.26,0,0.506818956699625,1,3,2,0,2,82,262,4.4669894523627854e-05,4,0,0,0,0.5,0
CLM-006654,POL-004990,CUS-002078,DEV-001619,,water_damage,423.55,2023-08-31,"Coffee spill on device, keyboard and trackpad not working",under_review,2026-09-22 17:47:45.956882,,False,1.4441173796426785,3,2022-09-22,2023-09-22,274.28,2715.93,standard,343,0.15595026381386856,smartwatch,2023-04-18,799.74,135,0.5296096231275165,6,3,3,0,2,102,256,4.842493918672489e-05,2,0,0,0,0.5,0
CLM-006655,POL-002821,CUS-001434,DEV-001768,REP-000284,accidental_damage,160.02,2023-09-16,"Accidentally knocked device off table, dent on corner and screen crack",approved,2026-09-22 17:47:45.958097,,False,0.5903303328625334,7,2024-02-16,2025-02-15,60.92,961.94,basic,0,0.1663513316838888,laptop,2023-07-26,2142.94,52,0.0746731126396446,0,1,0,1,3,5,184,6.082027373873322e-05,1,0,4,0,0.5,0
CLM-006656,POL-002344,CUS-002242,DEV-002937,,theft,31.54,2023-01-17,"Device stolen from car, filed police report #PR-79981",submitted,2026-09-22 17:47:45.959271,,False,0.18740344622697566,7,2023-04-03,2025-04-02,504.7,4549.53,extended,0,0.006932584244965964,laptop,2023-02-01,2595.79,0,0.012150443602910867,5,1,1,0,2,70,239,4.155962248956657e-05,6,0,0,0,0.5,0
CLM-006657,POL-004982,CUS-001285,DEV-000884,REP-000478,mechanical_failure,122.2,2024-06-22,"Hinge mechanism broken, screen wobbly and disconnecting",under_review,2026-09-22 17:47:45.960489,,False,1.2200479233226835,3,2023-12-30,2026-12-29,110.79,1399.59,basic,175,0.08731128401889125,smartphone,2023-12-16,775.8,189,0.1575148234080949,2,2,0,1,3,146,202,6.1200791051034e-05,6,0,4,0,0.5,0
CLM-006658,POL-002807,CUS-001634,DEV-002737,,screen_damage,118.72,2023-09-15,"Dead pixels spreading across display, started as small cluster",under_review,2026-09-22 17:47:45.961670,,False,0.4192645565708736,4,2022-05-23,2024-05-22,149.62,1066.18,basic,480,0.11135080380423568,tablet,2024-01-12,1464.04,0,0.08109068058249774,3,4,0,0,2,71,210,4.47544054134211e-05,4,0,0,0,0.5,0
CLM-006659,POL-002476,CUS-000619,DEV-002265,,water_damage,355.16,2023-09-10,"Coffee spill on device, keyboard and trackpad not working",approved,2026-09-22 17:47:45.962866,,False,1.0,1,2022-12-01,2025-11-30,92.03,1392.0,basic,283,0.25514367816091954,smartwatch,2023-02-11,488.68,211,0.7267741671441434,6,3,0,0,2,72,241,5.2136942212733314e-05,8,0,0,0,0.5,0
CLM-006660,POL-004126,CUS-001852,DEV-000923,REP-000355,mechanical_failure,181.17,2023-05-03,"Hinge mechanism broken, screen wobbly and disconnecting",approved,2026-09-22 17:47:45.964076,,False,0.20866830987537718,7,2022-03-15,2023-03-15,535.82,5425.34,extended,414,0.03339329885315943,laptop,2023-09-03,2591.18,0,0.0699179524386573,2,1,1,1,3,96,149,6.301865612207865e-05,1,0,6,0,0.5,0
CLM-006661,POL-003373,CUS-002725,DEV-000377,REP-000172,screen_damage,254.41,2023-07-10,Screen separated from body at the top edge,under_review,2026-09-22 17:47:45.965308,,False,0.6200752857065482,9,2022-08-20,2023-08-20,152.29,2310.67,standard,324,0.1101022647111011,laptop,2023-09-07,1218.55,0,0.20878092815231217,3,1,3,1,3,14,186,5.624311349434416e-05,6,0,3,0,0.5,0
CLM-006662,POL-001493,CUS-000602,DEV-002004,REP-000075,accidental_damage,83.65,2023-05-21,"Device slipped from hand in parking lot, back panel cracked",approved,2026-09-22 17:47:45.966537,,False,0.22482706256656285,8,2022-11-06,2024-11-05,196.13,2454.35,standard,196,0.03408234359402693,smartwatch,2022-09-04,236.49,259,0.3537147448095057,0,3,3,1,3,5,184,5.617545338856485e-05,5,0,8,0,0.5,0
CLM-006663,POL-003224,CUS-000258,DEV-001204,REP-000334,water_damage,436.1,2024-04-25,"Coffee spill on device, keyboard and trackpad not working",submitted,2026-09-22 17:47:45.967748,,False,1.6145274147569508,2,2023-10-10,2024-10-09,137.23,766.81,basic,198,0.5687197610881445,television,2024-05-22,1621.43,0,0.2689601154536428,6,5,0,1,3,7,228,7.661182152785757e-05,0,0,4,0,0.3159,0
CLM-006664,POL-004550,CUS-000545,DEV-001113,REP-000519,mechanical_failure,603.11,2024-03-23,"Speakers producing distorted sound, audio hardware failure",under_review,2026-09-22 17:47:45.968963,,False,1.0003483164703932,3,2023-08-14,2024-08-13,385.68,3915.87,premium,222,0.15401685959952707,appliance,2021-09-01,993.11,934,0.6072942574337183,2,0,2,1,3,148,222,6.249622566306562e-05,2,0,3,0,0.5,0
CLM-006665,POL-002894,CUS-000426,DEV-001070,,software_issue,159.21,2023-10-10,"Operating system corrupted after update, data inaccessible",denied,2026-09-22 17:47:45.970154,,False,0.6853932584269663,4,2023-04-13,2026-04-12,239.71,1407.8,standard,180,0.11309134820286973,television,2021-07-12,493.48,820,0.3226270568209451,4,5,3,0,2,68,161,5.063028097665234e-05,2,0,0,0,0.5,0
CLM-006666,POL-004730,CUS-001145,DEV-000687,REP-000137,mechanical_failure,107.57,2023-02-12,"Power button stuck, cannot turn device on or off",submitted,2026-09-22 17:47:45.971369,,False,0.6535917644608014,7,2023-05-17,2026-05-16,129.38,1054.52,basic,0,0.10200849675681826,laptop,2021-06-04,1725.77,618,0.06233159691036465,2,1,0,1,3,19,261,5.961045403051507e-05,1,0,6,0,0.5,0
CLM-006667,POL-003829,CUS-001597,DEV-001244,,accidental_damage,260.77,2023-05-23,"Device fell from pocket while running, multiple scratches and broken glass",submitted,2026-09-22 17:47:45.972571,,False,0.7922888784237471,2,2023-02-22,2024-02-22,260.17,1821.93,standard,90,0.14312844071945682,smartwatch,2022-10-25,459.49,210,0.5675205118718579,0,3,3,0,2,21,196,5.532865396020904e-05,1,0,0,0,0.5,0
CLM-006668,POL-004541,CUS-000793,DEV-002452,,theft,369.89,2023-05-21,"Device stolen from gym locker, filed report with facility",under_review,2026-09-22 17:47:45.973733,,False,1.400762443353236,3,2024-01-15,2026-01-14,144.21,1445.02,basic,0,0.25597569583811985,laptop,2023-01-16,2300.78,125,0.1607672180738706,5,1,0,0,2,1,187,4.2745382920715615e-05,8,0,0,0,0.5,0
CLM-006669,POL-001330,CUS-000493,DEV-000419,,water_damage,70.28,2024-07-30,"Water leaked into bag during storm, device screen has water marks",denied,2026-09-22 17:47:45.974891,,False,0.21061937620342694,8,2023-09-11,2025-09-10,153.01,2920.92,standard,323,0.02406091231529792,smartwatch,2023-11-24,435.48,249,0.1613851382382658,6,3,3,0,2,65,160,4.102855114920433e-05,3,0,0,0,0.5,0
CLM-006670,POL-004709,CUS-001989,DEV-002138,REP-000087,mechanical_failure,351.0,2024-05-01,"Power button stuck, cannot turn device on or off",submitted,2026-09-22 17:47:45.976065,,False,0.3117575219273898,6,2023-09-24,2024-09-23,185.96,2712.29,standard,220,0.12941094057051422,smartwatch,2021-06-04,455.12,1062,0.7712251713833714,2,3,3,1,3,102,256,6.207128714417166e-05,1,0,3,0,0.762,0
CLM-006671,POL-001300,CUS-000416,DEV-000003,,theft,493.83,2023-12-15,"Device pickpocketed in crowded area, report #PR-99399",denied,2026-09-22 17:47:45.977242,,False,1.5656863491097244,5,2024-01-02,2027-01-01,241.83,1201.63,standard,0,0.4109667701372302,television,2023-03-30,2161.5,260,0.22846634281748784,5,5,3,0,2,84,191,4.6568703775249306e-05,1,0,0,0,0.5,0
CLM-006672,POL-002734,CUS-002707,DEV-000641,REP-000105,battery_issue,823.37,2023-10-13,"Battery not holding charge, shuts down at 40% randomly",approved,2026-09-22 17:47:45.978435,,False,2.3783564074524937,7,2024-02-25,2027-02-24,108.5,1251.97,basic,0,0.6576595285829533,appliance,2024-03-17,1547.78,0,0.5319683675974621,1,0,0,1,3,102,256,5.389689712969231e-05,7,0,4,0,0.5,0
CLM-006673,POL-003842,CUS-002430,DEV-002400,REP-000296,screen_damage,100.9,2023-01-13,Touch screen unresponsive in bottom half after impact,approved,2026-09-22 17:47:45.979633,,False,0.5166070553470988,7,2024-05-05,2026-05-05,405.61,4781.61,premium,0,0.02110167914154438,smartwatch,2024-02-03,492.14,0,0.20502296094607228,3,3,2,1,3,25,266,5.8649440457931975e-05,5,0,3,0,0.5,0
CLM-006674,POL-001877,CUS-001697,DEV-001049,REP-000223,screen_damage,175.97,2024-11-22,Screen cracked from edge to edge after minor drop,denied,2026-09-22 17:47:45.980818,,False,0.6920106336122821,10,2023-03-11,2025-03-10,533.24,5624.94,extended,622,0.03128388925037423,appliance,2023-07-07,637.4,504,0.2760746783809225,3,0,1,1,3,72,241,5.7749519674448357e-05,4,0,5,0,0.5,0
CLM-006675,POL-001227,CUS-000436,DEV-000272,REP-000599,accidental_damage,667.54,2024-04-22,"Child dropped the device on tile floor, touchscreen unresponsive",approved,2026-09-22 17:47:45.982027,,False,1.4583433463268178,7,2022-09-22,2023-09-22,194.54,1905.01,standard,578,0.35041285872515104,smartphone,2022-12-07,1355.84,502,0.4923442294075997,0,2,3,1,3,136,199,5.5607736527188344e-05,7,0,5,0,0.5,0
CLM-006676,POL-001127,CUS-000532,DEV-002359,,theft,427.95,2024-08-03,"Device stolen from car, filed police report #PR-21840",approved,2026-09-22 17:47:45.983211,,False,1.6366869789143572,3,2022-09-21,2023-09-21,614.89,7715.86,extended,682,0.05546368130059384,television,2021-10-11,2422.13,1027,0.17668333243880385,5,5,1,0,2,25,266,4.8047854466751257e-05,2,0,0,0,0.5,0
CLM-006677,POL-000482,CUS-000416,DEV-002105,REP-000414,screen_damage,222.83,2023-12-11,Screen cracked from edge to edge after minor drop,submitted,2026-09-22 17:47:45.984395,,False,0.7064817633034038,5,2023-11-08,2025-11-07,146.09,1453.57,basic,33,0.15329843076012853,smartwatch,2021-06-28,696.68,896,0.3198455531951542,3,3,0,1,3,84,191,5.988854311550477e-05,2,0,9,0,0.5,0
CLM-006678,POL-000780,CUS-001259,DEV-001127,REP-000516,theft,235.89,2023-08-01,"Device stolen from car, filed police report #PR-77085",under_review,2026-09-22 17:47:45.985589,,False,0.5254819163787213,9,2023-04-18,2026-04-17,122.94,784.39,basic,105,0.30073050395849005,tablet,2022-05-24,330.99,434,0.7126801413939997,5,4,0,1,3,80,306,6.0767046155856395e-05,7,0,2,0,0.5,0
CLM-006679,POL-003676,CUS-000075,DEV-002766,REP-000193,theft,206.66,2023-10-02,"Home burglary, device among stolen items, police report #PR-30249",submitted,2026-09-22 17:47:45.986778,,False,0.2445692050613257,5,2023-04-24,2024-04-23,180.21,1319.48,standard,161,0.1566223057568133,television,2021-05-04,2760.17,881,0.07487219990073075,5,5,3,1,3,112,172,6.0575164888605694e-05,1,0,9,0,0.5,0
CLM-006680,POL-000845,CUS-001667,DEV-002322,REP-000130,water_damage,465.7,2024-07-06,"Device exposed to rain, screen flickering and touch issues",approved,2026-09-22 17:47:45.987971,,False,0.8101878028200868,2,2024-05-23,2027-05-23,88.48,1404.94,basic,44,0.33147323017353053,tablet,2021-08-24,354.15,1047,1.3149795284483976,6,4,0,1,3,37,170,5.7141713524757874e-05,6,0,11,0,0.5,0
CLM-006681,POL-004747,CUS-001152,DEV-001268,REP-000447,water_damage,338.6,2023-01-15,"Coffee spill on device, keyboard and trackpad not working",under_review,2026-09-22 17:47:45.989189,,False,1.0,1,2022-12-12,2023-12-12,282.43,1899.21,standard,34,0.17828465519874054,smartwatch,2023-01-27,659.11,0,0.5137230507805981,6,3,3,1,3,128,197,6.0451362107071644e-05,5,0,9,0,0.5,0
CLM-006682,POL-002585,CUS-002310,DEV-000319,REP-000206,screen_damage,571.48,2024-07-09,"Dead pixels spreading across display, started as small cluster",denied,2026-09-22 17:47:45.990389,,False,1.0,1,2022-09-22,2024-09-21,499.38,6729.01,extended,656,0.08492779769981022,smartphone,2021-07-29,498.32,1076,1.146813292663349,3,2,1,1,3,24,168,6.392684546094047e-05,6,0,4,0,0.5,0
CLM-006683,POL-000904,CUS-001923,DEV-001115,REP-000581,water_damage,689.39,2024-05-04,"Device dropped in sink, charging port corroded",submitted,2026-09-22 17:47:45.991591,,False,1.0,1,2024-03-13,2025-03-13,64.17,1089.14,basic,52,0.6329672952972069,smartphone,2022-01-25,490.07,830,1.4067174077172648,6,2,0,1,3,150,122,7.305465412616516e-05,2,0,3,0,0.7029,0
CLM-006684,POL-000894,CUS-001718,DEV-000618,REP-000391,screen_damage,222.53,2024-08-02,Screen separated from body at the top edge,approved,2026-09-22 17:47:45.992835,,False,0.5298441464791799,7,2024-04-29,2027-04-29,146.31,1448.48,standard,95,0.1536300121506683,laptop,2022-12-07,1572.25,604,0.14153601526474796,3,1,3,1,3,64,151,5.799455770846207e-05,5,0,4,0,0.7488,0
CLM-006685,POL-001209,CUS-000179,DEV-002401,,water_damage,772.73,2023-12-14,"Device fell into swimming pool, not turning on",denied,2026-09-22 17:47:45.994009,,False,1.3523924533585354,2,2024-01-01,2025-12-31,227.26,3468.36,premium,0,0.2227940582869137,television,2024-05-23,1984.26,0,0.3894298126253616,6,5,2,0,2,67,251,4.710879705448522e-05,4,0,0,0,0.5,0
CLM-006686,POL-000629,CUS-001060,DEV-002825,REP-000034,accidental_damage,220.91,2024-01-09,"Child dropped the device on tile floor, touchscreen unresponsive",denied,2026-09-22 17:47:45.995221,,False,1.0372725053058618,5,2023-08-18,2025-08-17,416.59,4838.39,premium,144,0.04565774978866937,appliance,2021-06-21,1483.19,932,0.1489424820825383,0,0,2,1,3,77,134,5.682447987478985e-05,3,0,8,0,0.5,0
CLM-006687,POL-003428,CUS-002740,DEV-002739,,theft,557.47,2023-10-04,"Device pickpocketed in crowded area, report #PR-25691",denied,2026-09-22 17:47:45.996410,,False,1.8574439196674748,4,2022-06-14,2025-06-13,94.9,889.39,basic,477,0.6268003912794162,tablet,2021-02-11,636.28,965,0.8761394354686617,5,4,0,0,2,84,191,4.374314613679359e-05,7,0,0,0,0.5,0
CLM-006688,POL-002016,CUS-001406,DEV-000208,,theft,135.08,2023-05-25,"Device stolen from gym locker, filed report with facility",under_review,2026-09-22 17:47:45.997592,,False,0.8325680298314279,2,2024-03-31,2026-03-31,491.49,4526.26,extended,0,0.029843623653965968,smartwatch,2023-11-19,496.54,0,0.2720425343376163,5,3,1,0,2,43,117,6.23891291952889e-05,0,0,0,0,0.5,0
CLM-006689,POL-003337,CUS-000428,DEV-002814,REP-000021,mechanical_failure,159.78,2023-12-11,"Device stopped turning on suddenly, no response to charging",under_review,2026-09-22 17:47:45.998811,,False,0.5268789724903754,4,2024-01-25,2026-01-24,168.71,1927.01,standard,0,0.08291602015557781,television,2024-03-29,2895.04,0,0.055190947275339894,2,5,3,1,3,72,241,5.786188077292937e-05,2,0,11,0,0.5,0
CLM-006690,POL-003165,CUS-001185,DEV-002034,,screen_damage,235.88,2024-02-14,Screen cracked from edge to edge after minor drop,submitted,2026-09-22 17:47:45.999994,,False,1.0,1,2023-02-22,2024-02-22,109.61,1153.85,basic,357,0.20442865190449366,appliance,2023-05-14,837.53,276,0.2816376726803816,3,0,0,0,2,82,262,6.50216928843229e-05,0,0,0,0,0.5,0
CLM-006691,POL-001185,CUS-002523,DEV-000355,REP-000401,battery_issue,113.94,2023-08-07,"Device randomly shuts down, battery health shows 52%",denied,2026-09-22 17:47:46.001217,,False,0.3923655053074718,4,2022-04-12,2023-04-12,115.95,1348.57,basic,482,0.08448949628124607,laptop,2022-03-24,858.45,501,0.13272759042460247,1,1,0,1,3,54,156,6.186445979555893e-05,1,0,3,0,0.9065,0
CLM-006692,POL-004868,CUS-002487,DEV-001413,REP-000618,screen_damage,319.93,2023-11-28,"Dead pixels spreading across display, started as small cluster",approved,2026-09-22 17:47:46.002437,,False,0.4564885496183206,2,2022-05-04,2024-05-03,144.41,1230.94,basic,573,0.2599070628950233,smartphone,2021-08-27,1206.34,823,0.2652071555282922,3,2,0,1,3,7,228,6.326564608226123e-05,1,0,7,0,0.5,0
CLM-006693,POL-004273,CUS-000885,DEV-002903,,water_damage,142.4,2023-02-14,"Device fell into swimming pool, not turning on",denied,2026-09-22 17:47:46.003630,,False,0.40768415929456897,4,2022-08-06,2023-08-06,269.31,2829.29,standard,192,0.0503306483251982,appliance,2023-03-17,1602.89,0,0.08883953359244864,6,0,3,0,2,122,299,4.361598928281142e-05,4,0,0,0,0.5,0
CLM-006694,POL-004662,CUS-002177,DEV-001377,,software_issue,517.68,2024-04-17,"Device stuck in boot loop, factory reset not working",under_review,2026-09-22 17:47:46.004822,,False,1.4126074009898455,8,2023-09-23,2026-09-22,295.84,2911.67,standard,207,0.17779487373225672,tablet,2024-02-22,1054.3,55,0.49101773688703404,4,4,3,0,2,102,256,4.4323148373329935e-05,3,0,0,0,0.5,0
CLM-006695,POL-000015,CUS-002125,DEV-002941,REP-000492,water_damage,118.44,2023-04-06,"Device fell into swimming pool, not turning on",under_review,2026-09-22 17:47:46.006064,,False,0.25946656443397775,6,2022-07-12,2023-07-12,203.37,4882.28,premium,268,0.024259157606691957,tablet,2021-07-01,872.24,644,0.1357883151426213,6,4,2,1,3,102,256,5.619449950190077e-05,8,0,9,0,0.5,0
CLM-006696,POL-000983,CUS-000647,DEV-001531,REP-000431,screen_damage,323.28,2023-06-03,Touch screen unresponsive in bottom half after impact,denied,2026-09-22 17:47:46.007307,,False,1.7419745935096251,4,2022-07-13,2025-07-12,285.32,2281.54,standard,325,0.14169376824425606,laptop,2023-11-09,746.12,0,0.43328150967672757,3,1,3,1,3,86,230,5.7762886157649336e-05,5,0,5,0,0.5,0
CLM-006697,POL-003784,CUS-000277,DEV-001441,REP-000298,water_damage,181.69,2023-01-19,"Water leaked into bag during storm, device screen has water marks",submitted,2026-09-22 17:47:46.008537,,False,0.421183179563262,6,2023-01-06,2026-01-05,104.57,1411.59,basic,13,0.12871301156851495,television,2022-08-03,962.08,169,0.1888512389822052,6,5,0,1,3,45,190,5.8812373750791694e-05,2,0,7,0,0.5,0
CLM-006698,POL-004941,CUS-001697,DEV-002238,REP-000504,water_damage,204.78,2024-05-30,"Device dropped in sink, charging port corroded",submitted,2026-09-22 17:47:46.009770,,False,0.8053073680236582,10,2023-11-04,2026-11-03,302.88,7109.79,extended,208,0.028802538471600428,laptop,2022-08-22,915.04,647,0.2237934953663228,6,1,1,1,3,72,241,5.782988842959652e-05,6,0,2,0,0.5,0
CLM-006699,POL-002787,CUS-000652,DEV-000297,REP-000037,theft,162.99,2023-11-14,"Bag with device snatched at train station, police report filed",denied,2026-09-22 17:47:46.010995,,False,0.7165970542976479,3,2023-07-17,2026-07-16,297.7,1141.76,standard,120,0.14275329316143498,smartphone,2024-03-23,319.74,0,0.5097579283167574,5,2,3,1,3,50,142,6.100362111276458e-05,2,0,3,0,0.5,0
CLM-006700,POL-004947,CUS-002540,DEV-002486,REP-000473,theft,81.27,2024-08-28,"Home burglary, device among stolen items, police report #PR-39602",submitted,2026-09-22 17:47:46.012245,,False,0.14295765976534328,3,2023-03-25,2025-03-24,51.59,1321.26,basic,522,0.061509468234866714,laptop,2022-07-31,2946.53,759,0.02758159597899902,5,1,0,1,3,88,244,5.9507908433418724e-05,5,0,8,0,0.5,0
CLM-006701,POL-000993,CUS-002960,DEV-000552,REP-000351,software_issue,323.29,2023-02-05,"Operating system corrupted after update, data inaccessible",submitted,2026-09-22 17:47:46.013435,,False,0.3240905035437531,2,2023-06-04,2026-06-03,119.88,1316.3,standard,0,0.24560510521917497,laptop,2023-01-24,2502.3,12,0.12919713863245813,4,1,3,1,3,64,151,5.873003942812128e-05,5,0,9,0,0.5,0
CLM-006702,POL-003947,CUS-001477,DEV-002418,REP-000490,software_issue,222.77,2023-04-04,"Firmware update bricked the device, won't boot past logo",approved,2026-09-22 17:47:46.014617,,False,0.5032459556155456,8,2023-06-10,2024-06-09,578.26,5937.06,extended,0,0.0375219384678612,television,2022-01-03,1102.55,456,0.2020497936601515,4,5,1,1,3,148,222,5.3740092429872584e-05,12,0,7,0,0.5,0
CLM-006703,POL-001716,CUS-002309,DEV-001179,,water_damage,191.78,2023-07-07,"Coffee spill on device, keyboard and trackpad not working",denied,2026-09-22 17:47:46.015776,,False,0.7162295061559337,3,2024-04-08,2026-04-08,209.66,2289.46,standard,0,0.08376647768469421,smartphone,2021-10-23,392.86,622,0.4881637224456549,6,2,3,0,2,112,172,4.5133971459619565e-05,12,0,0,0,0.5,0
CLM-006704,POL-004147,CUS-001670,DEV-001442,,software_issue,122.02,2023-10-07,"Operating system corrupted after update, data inaccessible",submitted,2026-09-22 17:47:46.016923,,False,0.17974030310246708,6,2022-12-07,2023-12-07,145.38,2295.1,standard,304,0.0531654394144046,television,2022-03-13,2822.72,573,0.04322780863847636,4,5,3,0,2,90,201,4.194508353035715e-05,5,0,0,0,0.7151,0
CLM-006705,POL-004931,CUS-000449,DEV-001699,REP-000598,software_issue,232.51,2023-10-16,"Apps crashing continuously, device unusable for work",approved,2026-09-22 17:47:46.018120,,False,1.3073376440820916,3,2022-01-14,2023-01-14,623.1,7464.34,extended,640,0.031149438530399202,smartwatch,2023-05-26,625.97,143,0.37143952585587164,4,3,1,1,3,122,299,5.948715821450512e-05,4,0,8,0,0.5,0
CLM-006706,POL-003494,CUS-000676,DEV-002553,REP-000206,battery_issue,443.26,2023-03-09,"Charging takes over 8 hours for full charge, battery degraded",under_review,2026-09-22 17:47:46.019308,,False,1.2343293141377294,5,2022-10-19,2025-10-18,55.88,878.81,basic,141,0.5043866137162755,laptop,2023-05-23,608.77,0,0.7281239220066692,1,1,0,1,3,45,190,6.028954003800331e-05,3,0,4,0,0.5,0
CLM-006707,POL-004775,CUS-000360,DEV-001632,REP-000220,software_issue,119.01,2023-04-08,"Device stuck in boot loop, factory reset not working",submitted,2026-09-22 17:47:46.020507,,False,0.37223195295883904,7,2023-06-19,2026-06-18,82.27,626.56,basic,0,0.18994190500510727,television,2024-01-20,2861.55,0,0.04158934843004665,4,5,0,1,3,6,344,5.3269239104891134e-05,14,0,7,0,0.5,0
CLM-006708,POL-001493,CUS-000602,DEV-002004,,screen_damage,965.85,2023-05-15,Screen separated from body at the top edge,approved,2026-09-22 17:47:46.021658,,False,2.5959261013737565,8,2022-11-06,2024-11-05,196.13,2454.35,standard,190,0.3935257807566158,smartwatch,2022-09-04,236.49,253,4.0841050361537485,3,3,3,0,2,5,184,4.062295734188911e-05,5,0,0,0,0.5,0
CLM-006709,POL-000814,CUS-002097,DEV-000063,REP-000071,mechanical_failure,947.04,2024-04-18,"Camera module not functioning, shows black screen",denied,2026-09-22 17:47:46.022863,,False,1.956034120716838,6,2024-05-20,2026-05-20,116.97,2465.7,standard,0,0.3840856551891958,appliance,2021-05-18,1997.61,1066,0.47408653340742185,2,0,3,1,3,25,266,6.249287929860646e-05,1,0,4,0,0.5,0
CLM-006710,POL-004510,CUS-000255,DEV-000136,REP-000529,water_damage,397.49,2023-09-04,"Device dropped in sink, charging port corroded",denied,2026-09-22 17:47:46.024060,,False,1.9984749199751966,3,2022-12-13,2023-12-13,193.19,1816.71,standard,265,0.2187966158605391,television,2021-05-28,1509.67,829,0.26329595209549106,6,5,3,1,3,107,161,5.7000086907015773e-05,7,0,6,0,0.5,0
CLM-006711,POL-004635,CUS-000726,DEV-001689,,software_issue,108.94,2024-04-19,"Operating system corrupted after update, data inaccessible",submitted,2026-09-22 17:47:46.025218,,False,0.5063561783913175,4,2023-11-28,2025-11-27,260.43,2589.62,standard,143,0.0420679481931712,tablet,2023-08-09,544.85,254,0.19994493897402954,4,4,3,0,2,139,96,4.835637865025365e-05,2,0,0,0,0.5,0
CLM-006712,POL-002925,CUS-002303,DEV-001715,REP-000694,screen_damage,355.88,2024-10-22,Screen cracked from edge to edge after minor drop,under_review,2026-09-22 17:47:46.026409,,False,0.9479432107753913,9,2022-01-31,2023-01-31,175.44,1812.51,standard,995,0.196346502915846,appliance,2021-01-31,1098.5,1360,0.3239690487027765,3,0,3,1,3,25,266,5.567220862568575e-05,5,0,4,0,0.5,0
CLM-006713,POL-000772,CUS-001434,DEV-002487,REP-000375,screen_damage,208.29,2023-08-18,"Dead pixels spreading across display, started as small cluster",denied,2026-09-22 17:47:46.027599,,False,0.768403356030103,7,2023-10-16,2026-10-15,261.92,2548.6,premium,0,0.08172722278898219,tablet,2021-08-02,1136.69,746,0.18324257273311104,3,4,2,1,3,5,184,5.659310105449642e-05,3,0,6,0,0.5,0
CLM-006714,POL-003593,CUS-002774,DEV-002959,,mechanical_failure,217.22,2023-01-20,"Hinge mechanism broken, screen wobbly and disconnecting",approved,2026-09-22 17:47:46.028767,,False,0.2779153152807365,4,2022-04-10,2023-04-10,341.98,8109.3,extended,285,0.02678652904689677,tablet,2024-01-12,1384.58,0,0.15688512039752128,2,4,1,0,2,33,252,4.26244266606076e-05,7,0,0,0,0.5,0
CLM-006715,POL-003213,CUS-000749,DEV-000356,REP-000169,screen_damage,256.61,2023-08-10,Screen cracked from edge to edge after minor drop,under_review,2026-09-22 17:47:46.029979,,False,0.4840803021328132,5,2022-08-09,2023-08-09,416.58,3373.59,premium,366,0.07606437059630838,tablet,2022-11-06,1277.84,277,0.20081543855255746,3,4,2,1,3,102,256,5.878370886645297e-05,3,0,6,0,0.5,0
CLM-006716,POL-000140,CUS-000753,DEV-002020,REP-000085,software_issue,715.7,2023-01-03,"Operating system corrupted after update, data inaccessible",approved,2026-09-22 17:47:46.031177,,False,2.5837731680373146,5,2023-10-20,2025-10-19,258.28,4688.82,premium,0,0.15263968333184044,appliance,2021-02-07,1288.13,695,0.5556116230504685,4,0,2,1,3,4,171,5.663302244788534e-05,5,0,13,0,0.5,0
